date,division,home,away,home_goals,away_goals,n,p
2025-08-12,1,FH,Þór/KA,0,0,124,0.031
2025-08-12,1,FH,Þór/KA,0,1,132,0.033
2025-08-12,1,FH,Þór/KA,0,2,83,0.02075
2025-08-12,1,FH,Þór/KA,0,3,44,0.011
2025-08-12,1,FH,Þór/KA,0,4,12,0.003
2025-08-12,1,FH,Þór/KA,0,5,9,0.00225
2025-08-12,1,FH,Þór/KA,0,6,2,5e-4
2025-08-12,1,FH,Þór/KA,1,0,228,0.057
2025-08-12,1,FH,Þór/KA,1,1,307,0.07675
2025-08-12,1,FH,Þór/KA,1,2,183,0.04575
2025-08-12,1,FH,Þór/KA,1,3,97,0.02425
2025-08-12,1,FH,Þór/KA,1,4,40,0.01
2025-08-12,1,FH,Þór/KA,1,5,14,0.0035
2025-08-12,1,FH,Þór/KA,1,6,7,0.00175
2025-08-12,1,FH,Þór/KA,1,7,1,2.5e-4
2025-08-12,1,FH,Þór/KA,1,9,2,5e-4
2025-08-12,1,FH,Þór/KA,2,0,235,0.05875
2025-08-12,1,FH,Þór/KA,2,1,302,0.0755
2025-08-12,1,FH,Þór/KA,2,2,238,0.0595
2025-08-12,1,FH,Þór/KA,2,3,100,0.025
2025-08-12,1,FH,Þór/KA,2,4,50,0.0125
2025-08-12,1,FH,Þór/KA,2,5,17,0.00425
2025-08-12,1,FH,Þór/KA,2,6,2,5e-4
2025-08-12,1,FH,Þór/KA,2,7,3,7.5e-4
2025-08-12,1,FH,Þór/KA,2,8,1,2.5e-4
2025-08-12,1,FH,Þór/KA,3,0,194,0.0485
2025-08-12,1,FH,Þór/KA,3,1,256,0.064
2025-08-12,1,FH,Þór/KA,3,2,192,0.048
2025-08-12,1,FH,Þór/KA,3,3,95,0.02375
2025-08-12,1,FH,Þór/KA,3,4,36,0.009
2025-08-12,1,FH,Þór/KA,3,5,16,0.004
2025-08-12,1,FH,Þór/KA,3,6,5,0.00125
2025-08-12,1,FH,Þór/KA,3,7,3,7.5e-4
2025-08-12,1,FH,Þór/KA,3,8,1,2.5e-4
2025-08-12,1,FH,Þór/KA,3,10,1,2.5e-4
2025-08-12,1,FH,Þór/KA,4,0,121,0.03025
2025-08-12,1,FH,Þór/KA,4,1,145,0.03625
2025-08-12,1,FH,Þór/KA,4,2,104,0.026
2025-08-12,1,FH,Þór/KA,4,3,65,0.01625
2025-08-12,1,FH,Þór/KA,4,4,35,0.00875
2025-08-12,1,FH,Þór/KA,4,5,9,0.00225
2025-08-12,1,FH,Þór/KA,4,6,3,7.5e-4
2025-08-12,1,FH,Þór/KA,4,7,3,7.5e-4
2025-08-12,1,FH,Þór/KA,4,8,2,5e-4
2025-08-12,1,FH,Þór/KA,5,0,53,0.01325
2025-08-12,1,FH,Þór/KA,5,1,89,0.02225
2025-08-12,1,FH,Þór/KA,5,2,63,0.01575
2025-08-12,1,FH,Þór/KA,5,3,28,0.007
2025-08-12,1,FH,Þór/KA,5,4,16,0.004
2025-08-12,1,FH,Þór/KA,5,5,10,0.0025
2025-08-12,1,FH,Þór/KA,6,0,24,0.006
2025-08-12,1,FH,Þór/KA,6,1,49,0.01225
2025-08-12,1,FH,Þór/KA,6,2,25,0.00625
2025-08-12,1,FH,Þór/KA,6,3,14,0.0035
2025-08-12,1,FH,Þór/KA,6,4,10,0.0025
2025-08-12,1,FH,Þór/KA,6,5,2,5e-4
2025-08-12,1,FH,Þór/KA,6,6,3,7.5e-4
2025-08-12,1,FH,Þór/KA,7,0,15,0.00375
2025-08-12,1,FH,Þór/KA,7,1,15,0.00375
2025-08-12,1,FH,Þór/KA,7,2,15,0.00375
2025-08-12,1,FH,Þór/KA,7,3,8,0.002
2025-08-12,1,FH,Þór/KA,7,4,2,5e-4
2025-08-12,1,FH,Þór/KA,8,0,8,0.002
2025-08-12,1,FH,Þór/KA,8,1,7,0.00175
2025-08-12,1,FH,Þór/KA,8,2,6,0.0015
2025-08-12,1,FH,Þór/KA,8,3,4,0.001
2025-08-12,1,FH,Þór/KA,8,4,1,2.5e-4
2025-08-12,1,FH,Þór/KA,8,5,2,5e-4
2025-08-12,1,FH,Þór/KA,9,0,1,2.5e-4
2025-08-12,1,FH,Þór/KA,9,1,3,7.5e-4
2025-08-12,1,FH,Þór/KA,9,3,1,2.5e-4
2025-08-12,1,FH,Þór/KA,10,0,1,2.5e-4
2025-08-12,1,FH,Þór/KA,10,1,1,2.5e-4
2025-08-12,1,FH,Þór/KA,10,3,1,2.5e-4
2025-08-12,1,FH,Þór/KA,11,1,1,2.5e-4
2025-08-12,1,FH,Þór/KA,11,2,1,2.5e-4
2025-08-12,1,FH,Þór/KA,11,3,1,2.5e-4
2025-08-12,1,FH,Þór/KA,12,1,1,2.5e-4
2025-08-12,1,FHL,Fram,0,0,206,0.0515
2025-08-12,1,FHL,Fram,0,1,281,0.07025
2025-08-12,1,FHL,Fram,0,2,242,0.0605
2025-08-12,1,FHL,Fram,0,3,172,0.043
2025-08-12,1,FHL,Fram,0,4,74,0.0185
2025-08-12,1,FHL,Fram,0,5,26,0.0065
2025-08-12,1,FHL,Fram,0,6,5,0.00125
2025-08-12,1,FHL,Fram,0,7,4,0.001
2025-08-12,1,FHL,Fram,0,9,2,5e-4
2025-08-12,1,FHL,Fram,1,0,223,0.05575
2025-08-12,1,FHL,Fram,1,1,366,0.0915
2025-08-12,1,FHL,Fram,1,2,282,0.0705
2025-08-12,1,FHL,Fram,1,3,172,0.043
2025-08-12,1,FHL,Fram,1,4,111,0.02775
2025-08-12,1,FHL,Fram,1,5,39,0.00975
2025-08-12,1,FHL,Fram,1,6,17,0.00425
2025-08-12,1,FHL,Fram,1,7,8,0.002
2025-08-12,1,FHL,Fram,1,9,1,2.5e-4
2025-08-12,1,FHL,Fram,2,0,167,0.04175
2025-08-12,1,FHL,Fram,2,1,265,0.06625
2025-08-12,1,FHL,Fram,2,2,230,0.0575
2025-08-12,1,FHL,Fram,2,3,153,0.03825
2025-08-12,1,FHL,Fram,2,4,79,0.01975
2025-08-12,1,FHL,Fram,2,5,53,0.01325
2025-08-12,1,FHL,Fram,2,6,14,0.0035
2025-08-12,1,FHL,Fram,2,7,2,5e-4
2025-08-12,1,FHL,Fram,2,8,4,0.001
2025-08-12,1,FHL,Fram,3,0,77,0.01925
2025-08-12,1,FHL,Fram,3,1,125,0.03125
2025-08-12,1,FHL,Fram,3,2,117,0.02925
2025-08-12,1,FHL,Fram,3,3,82,0.0205
2025-08-12,1,FHL,Fram,3,4,49,0.01225
2025-08-12,1,FHL,Fram,3,5,16,0.004
2025-08-12,1,FHL,Fram,3,6,14,0.0035
2025-08-12,1,FHL,Fram,3,7,1,2.5e-4
2025-08-12,1,FHL,Fram,3,8,1,2.5e-4
2025-08-12,1,FHL,Fram,4,0,26,0.0065
2025-08-12,1,FHL,Fram,4,1,56,0.014
2025-08-12,1,FHL,Fram,4,2,51,0.01275
2025-08-12,1,FHL,Fram,4,3,33,0.00825
2025-08-12,1,FHL,Fram,4,4,21,0.00525
2025-08-12,1,FHL,Fram,4,5,9,0.00225
2025-08-12,1,FHL,Fram,4,6,1,2.5e-4
2025-08-12,1,FHL,Fram,4,7,2,5e-4
2025-08-12,1,FHL,Fram,4,8,1,2.5e-4
2025-08-12,1,FHL,Fram,5,0,17,0.00425
2025-08-12,1,FHL,Fram,5,1,24,0.006
2025-08-12,1,FHL,Fram,5,2,21,0.00525
2025-08-12,1,FHL,Fram,5,3,12,0.003
2025-08-12,1,FHL,Fram,5,4,2,5e-4
2025-08-12,1,FHL,Fram,5,5,2,5e-4
2025-08-12,1,FHL,Fram,5,6,2,5e-4
2025-08-12,1,FHL,Fram,5,7,1,2.5e-4
2025-08-12,1,FHL,Fram,5,9,1,2.5e-4
2025-08-12,1,FHL,Fram,6,0,4,0.001
2025-08-12,1,FHL,Fram,6,1,9,0.00225
2025-08-12,1,FHL,Fram,6,2,5,0.00125
2025-08-12,1,FHL,Fram,6,3,4,0.001
2025-08-12,1,FHL,Fram,6,4,4,0.001
2025-08-12,1,FHL,Fram,6,5,2,5e-4
2025-08-12,1,FHL,Fram,6,6,1,2.5e-4
2025-08-12,1,FHL,Fram,7,1,1,2.5e-4
2025-08-12,1,FHL,Fram,7,2,2,5e-4
2025-08-12,1,FHL,Fram,7,3,1,2.5e-4
2025-08-12,1,FHL,Fram,8,2,2,5e-4
2025-08-12,1,FHL,Fram,8,4,2,5e-4
2025-08-12,1,FHL,Fram,8,9,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,0,0,61,0.01525
2025-08-12,1,Víkingur R.,Breiðablik,0,1,154,0.0385
2025-08-12,1,Víkingur R.,Breiðablik,0,2,260,0.065
2025-08-12,1,Víkingur R.,Breiðablik,0,3,326,0.0815
2025-08-12,1,Víkingur R.,Breiðablik,0,4,300,0.075
2025-08-12,1,Víkingur R.,Breiðablik,0,5,249,0.06225
2025-08-12,1,Víkingur R.,Breiðablik,0,6,181,0.04525
2025-08-12,1,Víkingur R.,Breiðablik,0,7,113,0.02825
2025-08-12,1,Víkingur R.,Breiðablik,0,8,63,0.01575
2025-08-12,1,Víkingur R.,Breiðablik,0,9,25,0.00625
2025-08-12,1,Víkingur R.,Breiðablik,0,10,19,0.00475
2025-08-12,1,Víkingur R.,Breiðablik,0,11,5,0.00125
2025-08-12,1,Víkingur R.,Breiðablik,0,12,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,0,13,3,7.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,1,0,47,0.01175
2025-08-12,1,Víkingur R.,Breiðablik,1,1,149,0.03725
2025-08-12,1,Víkingur R.,Breiðablik,1,2,209,0.05225
2025-08-12,1,Víkingur R.,Breiðablik,1,3,261,0.06525
2025-08-12,1,Víkingur R.,Breiðablik,1,4,216,0.054
2025-08-12,1,Víkingur R.,Breiðablik,1,5,172,0.043
2025-08-12,1,Víkingur R.,Breiðablik,1,6,123,0.03075
2025-08-12,1,Víkingur R.,Breiðablik,1,7,99,0.02475
2025-08-12,1,Víkingur R.,Breiðablik,1,8,51,0.01275
2025-08-12,1,Víkingur R.,Breiðablik,1,9,27,0.00675
2025-08-12,1,Víkingur R.,Breiðablik,1,10,11,0.00275
2025-08-12,1,Víkingur R.,Breiðablik,1,11,5,0.00125
2025-08-12,1,Víkingur R.,Breiðablik,1,12,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,1,13,3,7.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,2,0,20,0.005
2025-08-12,1,Víkingur R.,Breiðablik,2,1,43,0.01075
2025-08-12,1,Víkingur R.,Breiðablik,2,2,97,0.02425
2025-08-12,1,Víkingur R.,Breiðablik,2,3,115,0.02875
2025-08-12,1,Víkingur R.,Breiðablik,2,4,112,0.028
2025-08-12,1,Víkingur R.,Breiðablik,2,5,82,0.0205
2025-08-12,1,Víkingur R.,Breiðablik,2,6,57,0.01425
2025-08-12,1,Víkingur R.,Breiðablik,2,7,33,0.00825
2025-08-12,1,Víkingur R.,Breiðablik,2,8,25,0.00625
2025-08-12,1,Víkingur R.,Breiðablik,2,9,13,0.00325
2025-08-12,1,Víkingur R.,Breiðablik,2,10,3,7.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,2,11,3,7.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,2,12,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,2,13,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,2,14,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,3,0,6,0.0015
2025-08-12,1,Víkingur R.,Breiðablik,3,1,13,0.00325
2025-08-12,1,Víkingur R.,Breiðablik,3,2,32,0.008
2025-08-12,1,Víkingur R.,Breiðablik,3,3,46,0.0115
2025-08-12,1,Víkingur R.,Breiðablik,3,4,33,0.00825
2025-08-12,1,Víkingur R.,Breiðablik,3,5,21,0.00525
2025-08-12,1,Víkingur R.,Breiðablik,3,6,10,0.0025
2025-08-12,1,Víkingur R.,Breiðablik,3,7,9,0.00225
2025-08-12,1,Víkingur R.,Breiðablik,3,8,7,0.00175
2025-08-12,1,Víkingur R.,Breiðablik,3,9,4,0.001
2025-08-12,1,Víkingur R.,Breiðablik,3,10,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,3,11,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,3,13,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,3,16,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,4,0,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,4,1,7,0.00175
2025-08-12,1,Víkingur R.,Breiðablik,4,2,8,0.002
2025-08-12,1,Víkingur R.,Breiðablik,4,3,11,0.00275
2025-08-12,1,Víkingur R.,Breiðablik,4,4,11,0.00275
2025-08-12,1,Víkingur R.,Breiðablik,4,5,6,0.0015
2025-08-12,1,Víkingur R.,Breiðablik,4,6,3,7.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,4,7,4,0.001
2025-08-12,1,Víkingur R.,Breiðablik,4,9,2,5e-4
2025-08-12,1,Víkingur R.,Breiðablik,4,11,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,5,2,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,5,3,3,7.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,5,4,4,0.001
2025-08-12,1,Víkingur R.,Breiðablik,5,5,1,2.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,5,6,3,7.5e-4
2025-08-12,1,Víkingur R.,Breiðablik,6,3,2,5e-4
2025-08-12,1,Víkingur R.,Breiðablik,6,4,2,5e-4
2025-08-12,1,Víkingur R.,Breiðablik,6,5,2,5e-4
2025-08-12,1,Víkingur R.,Breiðablik,7,2,2,5e-4
2025-08-12,1,Víkingur R.,Breiðablik,9,9,1,2.5e-4
2025-08-13,1,Valur,Stjarnan,0,0,508,0.127
2025-08-13,1,Valur,Stjarnan,0,1,313,0.07825
2025-08-13,1,Valur,Stjarnan,0,2,105,0.02625
2025-08-13,1,Valur,Stjarnan,0,3,30,0.0075
2025-08-13,1,Valur,Stjarnan,0,4,13,0.00325
2025-08-13,1,Valur,Stjarnan,1,0,593,0.14825
2025-08-13,1,Valur,Stjarnan,1,1,392,0.098
2025-08-13,1,Valur,Stjarnan,1,2,151,0.03775
2025-08-13,1,Valur,Stjarnan,1,3,44,0.011
2025-08-13,1,Valur,Stjarnan,1,4,13,0.00325
2025-08-13,1,Valur,Stjarnan,1,5,2,5e-4
2025-08-13,1,Valur,Stjarnan,1,6,1,2.5e-4
2025-08-13,1,Valur,Stjarnan,2,0,450,0.1125
2025-08-13,1,Valur,Stjarnan,2,1,310,0.0775
2025-08-13,1,Valur,Stjarnan,2,2,139,0.03475
2025-08-13,1,Valur,Stjarnan,2,3,32,0.008
2025-08-13,1,Valur,Stjarnan,2,4,4,0.001
2025-08-13,1,Valur,Stjarnan,2,5,1,2.5e-4
2025-08-13,1,Valur,Stjarnan,2,6,1,2.5e-4
2025-08-13,1,Valur,Stjarnan,3,0,260,0.065
2025-08-13,1,Valur,Stjarnan,3,1,170,0.0425
2025-08-13,1,Valur,Stjarnan,3,2,78,0.0195
2025-08-13,1,Valur,Stjarnan,3,3,14,0.0035
2025-08-13,1,Valur,Stjarnan,3,4,4,0.001
2025-08-13,1,Valur,Stjarnan,4,0,111,0.02775
2025-08-13,1,Valur,Stjarnan,4,1,67,0.01675
2025-08-13,1,Valur,Stjarnan,4,2,40,0.01
2025-08-13,1,Valur,Stjarnan,4,3,8,0.002
2025-08-13,1,Valur,Stjarnan,4,4,5,0.00125
2025-08-13,1,Valur,Stjarnan,5,0,39,0.00975
2025-08-13,1,Valur,Stjarnan,5,1,32,0.008
2025-08-13,1,Valur,Stjarnan,5,2,9,0.00225
2025-08-13,1,Valur,Stjarnan,5,3,4,0.001
2025-08-13,1,Valur,Stjarnan,5,5,1,2.5e-4
2025-08-13,1,Valur,Stjarnan,6,0,14,0.0035
2025-08-13,1,Valur,Stjarnan,6,1,14,0.0035
2025-08-13,1,Valur,Stjarnan,6,2,3,7.5e-4
2025-08-13,1,Valur,Stjarnan,6,3,1,2.5e-4
2025-08-13,1,Valur,Stjarnan,7,0,9,0.00225
2025-08-13,1,Valur,Stjarnan,7,1,4,0.001
2025-08-13,1,Valur,Stjarnan,7,2,3,7.5e-4
2025-08-13,1,Valur,Stjarnan,7,3,1,2.5e-4
2025-08-13,1,Valur,Stjarnan,7,7,2,5e-4
2025-08-13,1,Valur,Stjarnan,8,0,3,7.5e-4
2025-08-13,1,Valur,Stjarnan,9,0,2,5e-4
2025-08-14,1,Tindastóll,Þróttur R.,0,0,199,0.04975
2025-08-14,1,Tindastóll,Þróttur R.,0,1,341,0.08525
2025-08-14,1,Tindastóll,Þróttur R.,0,2,391,0.09775
2025-08-14,1,Tindastóll,Þróttur R.,0,3,321,0.08025
2025-08-14,1,Tindastóll,Þróttur R.,0,4,221,0.05525
2025-08-14,1,Tindastóll,Þróttur R.,0,5,124,0.031
2025-08-14,1,Tindastóll,Þróttur R.,0,6,67,0.01675
2025-08-14,1,Tindastóll,Þróttur R.,0,7,31,0.00775
2025-08-14,1,Tindastóll,Þróttur R.,0,8,11,0.00275
2025-08-14,1,Tindastóll,Þróttur R.,0,9,7,0.00175
2025-08-14,1,Tindastóll,Þróttur R.,0,10,2,5e-4
2025-08-14,1,Tindastóll,Þróttur R.,0,12,1,2.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,1,0,126,0.0315
2025-08-14,1,Tindastóll,Þróttur R.,1,1,316,0.079
2025-08-14,1,Tindastóll,Þróttur R.,1,2,305,0.07625
2025-08-14,1,Tindastóll,Þróttur R.,1,3,251,0.06275
2025-08-14,1,Tindastóll,Þróttur R.,1,4,164,0.041
2025-08-14,1,Tindastóll,Þróttur R.,1,5,82,0.0205
2025-08-14,1,Tindastóll,Þróttur R.,1,6,45,0.01125
2025-08-14,1,Tindastóll,Þróttur R.,1,7,22,0.0055
2025-08-14,1,Tindastóll,Þróttur R.,1,8,12,0.003
2025-08-14,1,Tindastóll,Þróttur R.,1,9,2,5e-4
2025-08-14,1,Tindastóll,Þróttur R.,1,10,1,2.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,1,12,1,2.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,2,0,66,0.0165
2025-08-14,1,Tindastóll,Þróttur R.,2,1,139,0.03475
2025-08-14,1,Tindastóll,Þróttur R.,2,2,140,0.035
2025-08-14,1,Tindastóll,Þróttur R.,2,3,119,0.02975
2025-08-14,1,Tindastóll,Þróttur R.,2,4,86,0.0215
2025-08-14,1,Tindastóll,Þróttur R.,2,5,56,0.014
2025-08-14,1,Tindastóll,Þróttur R.,2,6,17,0.00425
2025-08-14,1,Tindastóll,Þróttur R.,2,7,12,0.003
2025-08-14,1,Tindastóll,Þróttur R.,2,8,4,0.001
2025-08-14,1,Tindastóll,Þróttur R.,2,9,5,0.00125
2025-08-14,1,Tindastóll,Þróttur R.,3,0,25,0.00625
2025-08-14,1,Tindastóll,Þróttur R.,3,1,37,0.00925
2025-08-14,1,Tindastóll,Þróttur R.,3,2,50,0.0125
2025-08-14,1,Tindastóll,Þróttur R.,3,3,57,0.01425
2025-08-14,1,Tindastóll,Þróttur R.,3,4,30,0.0075
2025-08-14,1,Tindastóll,Þróttur R.,3,5,22,0.0055
2025-08-14,1,Tindastóll,Þróttur R.,3,6,7,0.00175
2025-08-14,1,Tindastóll,Þróttur R.,3,7,6,0.0015
2025-08-14,1,Tindastóll,Þróttur R.,3,8,1,2.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,3,9,2,5e-4
2025-08-14,1,Tindastóll,Þróttur R.,4,0,4,0.001
2025-08-14,1,Tindastóll,Þróttur R.,4,1,6,0.0015
2025-08-14,1,Tindastóll,Þróttur R.,4,2,12,0.003
2025-08-14,1,Tindastóll,Þróttur R.,4,3,15,0.00375
2025-08-14,1,Tindastóll,Þróttur R.,4,4,12,0.003
2025-08-14,1,Tindastóll,Þróttur R.,4,5,3,7.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,4,6,4,0.001
2025-08-14,1,Tindastóll,Þróttur R.,4,10,1,2.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,5,0,1,2.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,5,1,2,5e-4
2025-08-14,1,Tindastóll,Þróttur R.,5,2,3,7.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,5,3,6,0.0015
2025-08-14,1,Tindastóll,Þróttur R.,5,5,2,5e-4
2025-08-14,1,Tindastóll,Þróttur R.,6,3,1,2.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,6,5,1,2.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,6,6,1,2.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,7,2,1,2.5e-4
2025-08-14,1,Tindastóll,Þróttur R.,8,3,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,0,0,112,0.028
2025-08-14,2,Afturelding,Fylkir,0,1,232,0.058
2025-08-14,2,Afturelding,Fylkir,0,2,273,0.06825
2025-08-14,2,Afturelding,Fylkir,0,3,224,0.056
2025-08-14,2,Afturelding,Fylkir,0,4,148,0.037
2025-08-14,2,Afturelding,Fylkir,0,5,103,0.02575
2025-08-14,2,Afturelding,Fylkir,0,6,64,0.016
2025-08-14,2,Afturelding,Fylkir,0,7,44,0.011
2025-08-14,2,Afturelding,Fylkir,0,8,19,0.00475
2025-08-14,2,Afturelding,Fylkir,0,9,17,0.00425
2025-08-14,2,Afturelding,Fylkir,0,10,8,0.002
2025-08-14,2,Afturelding,Fylkir,0,11,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,0,12,2,5e-4
2025-08-14,2,Afturelding,Fylkir,0,13,2,5e-4
2025-08-14,2,Afturelding,Fylkir,0,16,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,1,0,126,0.0315
2025-08-14,2,Afturelding,Fylkir,1,1,230,0.0575
2025-08-14,2,Afturelding,Fylkir,1,2,280,0.07
2025-08-14,2,Afturelding,Fylkir,1,3,280,0.07
2025-08-14,2,Afturelding,Fylkir,1,4,173,0.04325
2025-08-14,2,Afturelding,Fylkir,1,5,118,0.0295
2025-08-14,2,Afturelding,Fylkir,1,6,79,0.01975
2025-08-14,2,Afturelding,Fylkir,1,7,50,0.0125
2025-08-14,2,Afturelding,Fylkir,1,8,23,0.00575
2025-08-14,2,Afturelding,Fylkir,1,9,13,0.00325
2025-08-14,2,Afturelding,Fylkir,1,10,5,0.00125
2025-08-14,2,Afturelding,Fylkir,1,11,3,7.5e-4
2025-08-14,2,Afturelding,Fylkir,1,12,3,7.5e-4
2025-08-14,2,Afturelding,Fylkir,1,13,3,7.5e-4
2025-08-14,2,Afturelding,Fylkir,1,14,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,1,17,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,2,0,67,0.01675
2025-08-14,2,Afturelding,Fylkir,2,1,143,0.03575
2025-08-14,2,Afturelding,Fylkir,2,2,182,0.0455
2025-08-14,2,Afturelding,Fylkir,2,3,150,0.0375
2025-08-14,2,Afturelding,Fylkir,2,4,108,0.027
2025-08-14,2,Afturelding,Fylkir,2,5,70,0.0175
2025-08-14,2,Afturelding,Fylkir,2,6,41,0.01025
2025-08-14,2,Afturelding,Fylkir,2,7,31,0.00775
2025-08-14,2,Afturelding,Fylkir,2,8,12,0.003
2025-08-14,2,Afturelding,Fylkir,2,9,10,0.0025
2025-08-14,2,Afturelding,Fylkir,2,10,6,0.0015
2025-08-14,2,Afturelding,Fylkir,2,12,3,7.5e-4
2025-08-14,2,Afturelding,Fylkir,2,13,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,3,0,30,0.0075
2025-08-14,2,Afturelding,Fylkir,3,1,64,0.016
2025-08-14,2,Afturelding,Fylkir,3,2,78,0.0195
2025-08-14,2,Afturelding,Fylkir,3,3,58,0.0145
2025-08-14,2,Afturelding,Fylkir,3,4,49,0.01225
2025-08-14,2,Afturelding,Fylkir,3,5,27,0.00675
2025-08-14,2,Afturelding,Fylkir,3,6,15,0.00375
2025-08-14,2,Afturelding,Fylkir,3,7,8,0.002
2025-08-14,2,Afturelding,Fylkir,3,8,7,0.00175
2025-08-14,2,Afturelding,Fylkir,3,9,2,5e-4
2025-08-14,2,Afturelding,Fylkir,3,10,2,5e-4
2025-08-14,2,Afturelding,Fylkir,4,0,8,0.002
2025-08-14,2,Afturelding,Fylkir,4,1,26,0.0065
2025-08-14,2,Afturelding,Fylkir,4,2,33,0.00825
2025-08-14,2,Afturelding,Fylkir,4,3,16,0.004
2025-08-14,2,Afturelding,Fylkir,4,4,27,0.00675
2025-08-14,2,Afturelding,Fylkir,4,5,17,0.00425
2025-08-14,2,Afturelding,Fylkir,4,6,8,0.002
2025-08-14,2,Afturelding,Fylkir,4,7,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,4,8,5,0.00125
2025-08-14,2,Afturelding,Fylkir,4,9,2,5e-4
2025-08-14,2,Afturelding,Fylkir,5,0,4,0.001
2025-08-14,2,Afturelding,Fylkir,5,1,7,0.00175
2025-08-14,2,Afturelding,Fylkir,5,2,9,0.00225
2025-08-14,2,Afturelding,Fylkir,5,3,4,0.001
2025-08-14,2,Afturelding,Fylkir,5,4,4,0.001
2025-08-14,2,Afturelding,Fylkir,5,5,5,0.00125
2025-08-14,2,Afturelding,Fylkir,5,6,2,5e-4
2025-08-14,2,Afturelding,Fylkir,5,8,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,5,9,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,6,1,2,5e-4
2025-08-14,2,Afturelding,Fylkir,6,2,2,5e-4
2025-08-14,2,Afturelding,Fylkir,6,3,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,6,4,5,0.00125
2025-08-14,2,Afturelding,Fylkir,6,6,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,7,0,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,7,1,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,7,3,2,5e-4
2025-08-14,2,Afturelding,Fylkir,7,4,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,8,5,1,2.5e-4
2025-08-14,2,Afturelding,Fylkir,8,8,1,2.5e-4
2025-08-14,2,HK,ÍA,0,0,207,0.05175
2025-08-14,2,HK,ÍA,0,1,268,0.067
2025-08-14,2,HK,ÍA,0,2,180,0.045
2025-08-14,2,HK,ÍA,0,3,94,0.0235
2025-08-14,2,HK,ÍA,0,4,50,0.0125
2025-08-14,2,HK,ÍA,0,5,16,0.004
2025-08-14,2,HK,ÍA,0,6,9,0.00225
2025-08-14,2,HK,ÍA,0,7,1,2.5e-4
2025-08-14,2,HK,ÍA,0,8,2,5e-4
2025-08-14,2,HK,ÍA,1,0,276,0.069
2025-08-14,2,HK,ÍA,1,1,377,0.09425
2025-08-14,2,HK,ÍA,1,2,313,0.07825
2025-08-14,2,HK,ÍA,1,3,148,0.037
2025-08-14,2,HK,ÍA,1,4,66,0.0165
2025-08-14,2,HK,ÍA,1,5,26,0.0065
2025-08-14,2,HK,ÍA,1,6,7,0.00175
2025-08-14,2,HK,ÍA,1,7,7,0.00175
2025-08-14,2,HK,ÍA,2,0,183,0.04575
2025-08-14,2,HK,ÍA,2,1,285,0.07125
2025-08-14,2,HK,ÍA,2,2,217,0.05425
2025-08-14,2,HK,ÍA,2,3,122,0.0305
2025-08-14,2,HK,ÍA,2,4,67,0.01675
2025-08-14,2,HK,ÍA,2,5,20,0.005
2025-08-14,2,HK,ÍA,2,6,12,0.003
